Item,anon_ID,exp_dur_minutes,Accuracy,Sex,age,Version,Task_Nr,Task_Name,trial_Nr,Key_Press,Response,rt,stars_amount,Block_Type,Block_Nr,trial_Block,Familiarity,Target,item_dur,suffix_onset
13SA.ogg,p30,17.51,1,m,5.85,V3_staAre,1,V3_onlineTask,50,P,correct,2302,21,learning,1,43,familiar,present,1540,1099
13SA.ogg,p10,0,1,f,4.58,V3_staAre,1,V3_onlineTask,50,P,correct,152,29,learning,1,43,familiar,present,1540,1099
13SA.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,181,Q,correct,2366,149,recovery,4,48,familiar,absent,1540,1099
13SA.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,165,P,correct,6785,127,recovery,4,38,familiar,present,1540,1099
13SA.ogg,p82,20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,100,Q,correct,2295,57,learning,2,45,familiar,absent,1540,1099
13SA.ogg,p15,23.67,1,f,5.16,V4_staAndo,1,V4_onlineTask,124,Q,correct,2501,63,disruption,3,21,familiar,absent,1540,1099
13SA.ogg,p04,22.93,1,f,7.15,V4_staAndo,1,V4_onlineTask,124,Q,correct,2451,106,disruption,3,21,familiar,absent,1540,1099
13SA.ogg,p45,18.52,1,m,6.16,V1_puoAndo,1,V1_onlineTask,37,Q,correct,1759,17,learning,1,30,familiar,absent,1540,1099
13SA.ogg,p57,19.97,1,f,6.9,V1_puoAndo,1,V1_onlineTask,100,Q,correct,2071,85,learning,2,45,familiar,absent,1540,1099
13SA.ogg,p72,21.43,1,m,7.13,V4_staAndo,1,V4_onlineTask,130,Q,correct,3791,110,disruption,3,21,familiar,absent,1540,1099
13SA.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,119,P,correct,2171,103,disruption,3,16,familiar,present,1540,1099
13SA.ogg,p57,19.97,1,f,6.9,V1_puoAndo,1,V1_onlineTask,37,Q,correct,2262,26,learning,1,30,familiar,absent,1540,1099
13SA.ogg,p36,27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,50,P,correct,7342,39,learning,1,43,familiar,present,1540,1099
13SA.ogg,p02,15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,56,P,correct,1897,28,learning,2,1,familiar,present,1540,1099
13SA.ogg,p62,46.99,1,m,3.7,V1_puoAndo,1,V1_onlineTask,175,Q,correct,6931,118,recovery,4,48,familiar,absent,1540,1099
13SA.ogg,p36,27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,56,P,correct,4950,45,learning,2,1,familiar,present,1540,1099
13SA.ogg,p14,18.46,1,f,6.24,V1_puoAndo,1,V1_onlineTask,175,Q,correct,0,148,recovery,4,48,familiar,absent,1540,1099
13SA.ogg,p85,21.84,1,m,5.15,V1_puoAndo,1,V1_onlineTask,175,Q,correct,2199,109,recovery,4,48,familiar,absent,1540,1099
13SA.ogg,p10,0,1,f,4.58,V3_staAre,1,V3_onlineTask,56,P,correct,482,34,learning,2,1,familiar,present,1540,1099
13SA.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,175,Q,correct,2,129,recovery,4,48,familiar,absent,1540,1099
13SA.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,37,Q,correct,2812,29,learning,1,30,familiar,absent,1540,1099
13SA.ogg,p08,18.23,1,m,5.07,V3_staAre,1,V3_onlineTask,165,P,correct,2316,130,recovery,4,38,familiar,present,1540,1099
13SA.ogg,p76,,1,f,5.95,V2_puoAre,1,V2_onlineTask,119,P,correct,1745,82,disruption,3,16,familiar,present,1540,1099
13SA.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,124,Q,correct,2185,106,disruption,3,21,familiar,absent,1540,1099
13SA.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,175,Q,correct,2723,154,recovery,4,48,familiar,absent,1540,1099
13SA.ogg,p62,46.99,1,m,3.7,V1_puoAndo,1,V1_onlineTask,37,Q,correct,8755,23,learning,1,30,familiar,absent,1540,1099
13SA.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,175,Q,correct,5911,148,recovery,4,48,familiar,absent,1540,1099
13SA.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,56,P,correct,2230,39,learning,2,1,familiar,present,1540,1099
13SA.ogg,p16,19.1,1,m,7,V2_puoAre,1,V2_onlineTask,119,P,correct,1766,64,disruption,3,16,familiar,present,1540,1099
13SA.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,165,P,correct,2115,128,recovery,4,38,familiar,present,1540,1099
13SA.ogg,p78,166.35,1,f,6.87,V1_puoAndo,1,V1_onlineTask,37,Q,correct,1297,16,learning,1,30,familiar,absent,1540,1099
13SA.ogg,p30,17.51,1,m,5.85,V3_staAre,1,V3_onlineTask,165,P,correct,1117,103,recovery,4,38,familiar,present,1540,1099
13SA.ogg,p51,20.29,1,m,6.26,V4_staAndo,1,V4_onlineTask,130,Q,correct,1706,83,disruption,3,21,familiar,absent,1540,1099
13SA.ogg,p78,166.35,1,f,6.87,V1_puoAndo,1,V1_onlineTask,100,Q,correct,2100,46,learning,2,45,familiar,absent,1540,1099
13SA.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,124,Q,correct,5599,105,disruption,3,21,familiar,absent,1540,1099
13SA.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,56,P,correct,4076,43,learning,2,1,familiar,present,1540,1099
13SA.ogg,p14,18.46,1,f,6.24,V1_puoAndo,1,V1_onlineTask,100,Q,correct,870,81,learning,2,45,familiar,absent,1540,1099
13SA.ogg,p74,17.7,1,m,6.09,V1_puoAndo,1,V1_onlineTask,175,Q,correct,1443,135,recovery,4,48,familiar,absent,1540,1099
13SA.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,43,Q,correct,2080,22,learning,1,30,familiar,absent,1540,1099
13SA.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,125,P,correct,2397,84,disruption,3,16,familiar,present,1540,1099
13SA.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,130,Q,correct,2100,103,disruption,3,21,familiar,absent,1540,1099
13SA.ogg,p67,21.86,1,m,5.16,V2_puoAre,1,V2_onlineTask,119,P,correct,3427,74,disruption,3,16,familiar,present,1540,1099
13SA.ogg,p20,23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,100,Q,correct,2488,84,learning,2,45,familiar,absent,1540,1099
13SA.ogg,p20,23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,37,Q,correct,1732,22,learning,1,30,familiar,absent,1540,1099
13SG.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,72,Q,correct,2354,56,learning,2,17,familiar,absent,1649,1096
13SG.ogg,p55,18.59,1,f,4.44,V2_puoAre,1,V2_onlineTask,171,Q,correct,3344,115,recovery,4,44,familiar,absent,1649,1096
13SG.ogg,p09,20.12,1,f,7.33,V2_puoAre,1,V2_onlineTask,171,Q,correct,2121,99,recovery,4,44,familiar,absent,1649,1096
13SG.ogg,p57,19.97,1,f,6.9,V1_puoAndo,1,V1_onlineTask,125,P,correct,2322,110,disruption,3,22,familiar,present,1649,1096
13SG.ogg,p20,23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,125,P,correct,4898,106,disruption,3,22,familiar,present,1649,1096
13SG.ogg,p67,21.86,1,m,5.16,V2_puoAre,1,V2_onlineTask,171,Q,correct,2735,103,recovery,4,44,familiar,absent,1649,1096
13SG.ogg,p78,166.35,1,f,6.87,V1_puoAndo,1,V1_onlineTask,125,P,correct,1963,67,disruption,3,22,familiar,present,1649,1096
13SG.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,177,Q,correct,2365,132,recovery,4,44,familiar,absent,1649,1096
13SG.ogg,p16,19.1,1,m,7,V2_puoAre,1,V2_onlineTask,72,Q,correct,1598,37,learning,2,17,familiar,absent,1649,1096
13SG.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,30,Q,correct,3133,22,learning,1,23,familiar,absent,1649,1096
13SG.ogg,p04,22.93,1,f,7.15,V4_staAndo,1,V4_onlineTask,131,P,correct,2015,112,recovery,4,4,familiar,present,1649,1096
13SG.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,10,P,correct,4525,1,learning,1,3,familiar,present,1649,1096
13SG.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,102,P,correct,1702,81,learning,2,41,familiar,present,1649,1096
13SG.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,78,Q,correct,4030,46,learning,2,17,familiar,absent,1649,1096
13SG.ogg,p22,43.66,1,m,7.17,V2_puoAre,1,V2_onlineTask,30,Q,correct,14493,9,learning,1,23,familiar,absent,1649,1096
13SG.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,96,P,correct,974,80,learning,2,41,familiar,present,1649,1096
13SG.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,10,P,correct,1996,3,learning,1,3,familiar,present,1649,1096
13SG.ogg,p36,27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,105,Q,correct,4312,84,disruption,3,2,familiar,absent,1649,1096
13SG.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,36,Q,correct,3311,13,learning,1,23,familiar,absent,1649,1096
13SG.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,96,P,correct,2134,89,learning,2,41,familiar,present,1649,1096
13SG.ogg,p34,19.46,1,f,6.45,V2_puoAre,1,V2_onlineTask,78,Q,correct,1989,51,learning,2,17,familiar,absent,1649,1096
13SG.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,131,P,correct,2025,124,recovery,4,4,familiar,present,1649,1096
13SG.ogg,p72,21.43,1,m,7.13,V4_staAndo,1,V4_onlineTask,137,P,correct,2211,117,recovery,4,4,familiar,present,1649,1096
13SG.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,131,P,correct,3570,112,recovery,4,4,familiar,present,1649,1096
13SG.ogg,p72,21.43,1,m,7.13,V4_staAndo,1,V4_onlineTask,16,P,correct,2277,1,learning,1,3,familiar,present,1649,1096
13SG.ogg,p76,,1,f,5.95,V2_puoAre,1,V2_onlineTask,30,Q,correct,4860,22,learning,1,23,familiar,absent,1649,1096
13SG.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,105,P,correct,2290,86,disruption,3,2,familiar,absent,1649,1096
13SG.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,10,P,correct,1940,3,learning,1,3,familiar,present,1649,1096
13SG.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,171,Q,correct,2620,132,recovery,4,44,familiar,absent,1649,1096
13SG.ogg,p84,19.56,1,f,4.47,V4_staAndo,1,V4_onlineTask,102,P,correct,1837,59,learning,2,41,familiar,present,1649,1096
13SG.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,131,P,correct,2122,108,recovery,4,4,familiar,present,1649,1096
13SG.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,105,Q,correct,2800,78,disruption,3,2,familiar,absent,1649,1096
13SG.ogg,p77,17.55,1,m,8.04,V4_staAndo,1,V4_onlineTask,96,P,correct,2049,81,learning,2,41,familiar,present,1649,1096
13SG.ogg,p08,18.23,1,m,5.07,V3_staAre,1,V3_onlineTask,105,Q,correct,2014,74,disruption,3,2,familiar,absent,1649,1096
13SG.ogg,p09,20.12,1,f,7.33,V2_puoAre,1,V2_onlineTask,72,Q,correct,2462,40,learning,2,17,familiar,absent,1649,1096
13SG.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,171,Q,correct,2360,148,recovery,4,44,familiar,absent,1649,1096
13SG.ogg,p76,,1,f,5.95,V2_puoAre,1,V2_onlineTask,171,Q,correct,2251,108,recovery,4,44,familiar,absent,1649,1096
13SG.ogg,p16,19.1,1,m,7,V2_puoAre,1,V2_onlineTask,171,Q,correct,1458,108,recovery,4,44,familiar,absent,1649,1096
13SG.ogg,p34,19.46,1,f,6.45,V2_puoAre,1,V2_onlineTask,177,Q,correct,2309,111,recovery,4,44,familiar,absent,1649,1096
13SG.ogg,p39,28.89,1,m,6.97,V3_staAre,1,V3_onlineTask,111,Q,correct,4799,64,disruption,3,2,familiar,absent,1649,1096
13SG.ogg,p55,18.59,1,f,4.44,V2_puoAre,1,V2_onlineTask,72,Q,correct,712,41,learning,2,17,familiar,absent,1649,1096
13SG.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,137,P,correct,1560,108,recovery,4,4,familiar,present,1649,1096
13SG.ogg,p22,43.66,1,m,7.17,V2_puoAre,1,V2_onlineTask,171,Q,correct,2229,116,recovery,4,44,familiar,absent,1649,1096
13SG.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,171,Q,correct,2094,148,recovery,4,44,familiar,absent,1649,1096
13SG.ogg,p53,19.11,1,m,4.77,V3_staAre,1,V3_onlineTask,105,Q,correct,2272,63,disruption,3,2,familiar,absent,1649,1096
13SG.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,125,P,correct,3084,99,disruption,3,22,familiar,present,1649,1096
13SG.ogg,p77,17.55,1,m,8.04,V4_staAndo,1,V4_onlineTask,10,P,correct,2257,3,learning,1,3,familiar,present,1649,1096
13SG.ogg,p77,17.55,1,m,8.04,V4_staAndo,1,V4_onlineTask,131,P,correct,2448,108,recovery,4,4,familiar,present,1649,1096
13SG.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,131,P,correct,2636,103,disruption,3,22,familiar,present,1649,1096
13SG.ogg,p12,0,1,f,6.24,V4_staAndo,1,V4_onlineTask,96,P,correct,2119,60,learning,2,41,familiar,present,1649,1096
13SG.ogg,p27,21.4,1,m,4.67,V4_staAndo,1,V4_onlineTask,10,P,correct,6927,3,learning,1,3,familiar,present,1649,1096
13SG.ogg,p15,23.67,1,f,5.16,V4_staAndo,1,V4_onlineTask,131,P,correct,2335,69,recovery,4,4,familiar,present,1649,1096
13SG.ogg,p79,19.71,1,f,7.37,V3_staAre,1,V3_onlineTask,105,Q,correct,1681,69,disruption,3,2,familiar,absent,1649,1096
13SG.ogg,p42,19.27,1,f,6.48,V2_puoAre,1,V2_onlineTask,36,Q,correct,4890,12,learning,1,23,familiar,absent,1649,1096
13SG.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,72,Q,correct,1934,58,learning,2,17,familiar,absent,1649,1096
13SG.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,30,Q,correct,2181,20,learning,1,23,familiar,absent,1649,1096
13SG.ogg,p27,21.4,1,m,4.67,V4_staAndo,1,V4_onlineTask,96,P,correct,2370,73,learning,2,41,familiar,present,1649,1096
13SG.ogg,p42,19.27,1,f,6.48,V2_puoAre,1,V2_onlineTask,177,Q,correct,1632,116,recovery,4,44,familiar,absent,1649,1096
13SG.ogg,p34,19.46,1,f,6.45,V2_puoAre,1,V2_onlineTask,36,Q,correct,2098,17,learning,1,23,familiar,absent,1649,1096
13SG.ogg,p72,21.43,1,m,7.13,V4_staAndo,1,V4_onlineTask,102,P,correct,2499,84,learning,2,41,familiar,present,1649,1096
13SG.ogg,p22,43.66,1,m,7.17,V2_puoAre,1,V2_onlineTask,72,Q,correct,1493,34,learning,2,17,familiar,absent,1649,1096
13SG.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,72,Q,correct,2072,58,learning,2,17,familiar,absent,1649,1096
13SG.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,30,Q,correct,2931,22,learning,1,23,familiar,absent,1649,1096
13SG.ogg,p70,27.27,1,f,4.59,V4_staAndo,1,V4_onlineTask,102,P,correct,2026,56,learning,2,41,familiar,present,1649,1096
13SG.ogg,p45,18.52,1,m,6.16,V1_puoAndo,1,V1_onlineTask,125,P,correct,387,71,disruption,3,22,familiar,present,1649,1096
13SG.ogg,p25,19.12,1,m,7.59,V2_puoAre,1,V2_onlineTask,72,Q,correct,2629,51,learning,2,17,familiar,absent,1649,1096
13SG.ogg,p27,21.4,1,m,4.67,V4_staAndo,1,V4_onlineTask,131,P,correct,2469,102,recovery,4,4,familiar,present,1649,1096
13SG.ogg,p09,20.12,1,f,7.33,V2_puoAre,1,V2_onlineTask,30,Q,correct,2358,14,learning,1,23,familiar,absent,1649,1096
13SG.ogg,p51,20.29,1,m,6.26,V4_staAndo,1,V4_onlineTask,16,P,correct,2063,3,learning,1,3,familiar,present,1649,1096
13SG.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,125,P,correct,2747,111,disruption,3,22,familiar,present,1649,1096
13SG.ogg,p25,19.12,1,m,7.59,V2_puoAre,1,V2_onlineTask,30,Q,correct,3023,18,learning,1,23,familiar,absent,1649,1096
13SG.ogg,p70,27.27,1,f,4.59,V4_staAndo,1,V4_onlineTask,137,P,correct,2651,91,recovery,4,4,familiar,present,1649,1096
13SG.ogg,p14,18.46,1,f,6.24,V1_puoAndo,1,V1_onlineTask,125,P,correct,1181,102,disruption,3,22,familiar,present,1649,1096
13SG.ogg,p51,20.29,1,m,6.26,V4_staAndo,1,V4_onlineTask,102,P,correct,1842,60,learning,2,41,familiar,present,1649,1096
13SG.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,10,P,correct,11733,3,learning,1,3,familiar,present,1649,1096
13SG.ogg,p04,22.93,1,f,7.15,V4_staAndo,1,V4_onlineTask,96,P,correct,2120,83,learning,2,41,familiar,present,1649,1096
13SG.ogg,p15,23.67,1,f,5.16,V4_staAndo,1,V4_onlineTask,96,P,correct,1634,47,learning,2,41,familiar,present,1649,1096
13SG.ogg,p67,21.86,1,m,5.16,V2_puoAre,1,V2_onlineTask,72,Q,correct,2507,44,learning,2,17,familiar,absent,1649,1096
13SG.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,96,P,correct,2323,79,learning,2,41,familiar,present,1649,1096
13SG.ogg,p84,19.56,1,f,4.47,V4_staAndo,1,V4_onlineTask,137,P,correct,20647,79,recovery,4,4,familiar,present,1649,1096
13SG.ogg,p42,19.27,1,f,6.48,V2_puoAre,1,V2_onlineTask,78,Q,correct,2648,43,learning,2,17,familiar,absent,1649,1096
13SG.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,96,P,correct,1799,76,learning,2,41,familiar,present,1649,1096
13SG.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,131,P,correct,2490,112,recovery,4,4,familiar,present,1649,1096
13SG.ogg,p62,46.99,1,m,3.7,V1_puoAndo,1,V1_onlineTask,125,P,correct,3521,83,disruption,3,22,familiar,present,1649,1096
13SG.ogg,p25,19.12,1,m,7.59,V2_puoAre,1,V2_onlineTask,171,Q,correct,3169,130,recovery,4,44,familiar,absent,1649,1096
13SG.ogg,p54,23.25,1,f,7.35,V3_staAre,1,V3_onlineTask,111,Q,correct,7149,92,disruption,3,2,familiar,absent,1649,1096
13SG.ogg,p12,0,1,f,6.24,V4_staAndo,1,V4_onlineTask,131,P,correct,1919,93,recovery,4,4,familiar,present,1649,1096
14PA.ogg,p51,20.29,1,m,6.26,V4_staAndo,1,V4_onlineTask,167,Q,correct,8703,112,recovery,4,34,familiar,absent,1326,865
14PA.ogg,p70,27.27,1,f,4.59,V4_staAndo,1,V4_onlineTask,167,Q,correct,2412,120,recovery,4,34,familiar,absent,1326,865
14PA.ogg,p76,,1,f,5.95,V2_puoAre,1,V2_onlineTask,74,P,correct,1631,54,learning,2,19,familiar,present,1326,865
14PA.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,112,Q,correct,2120,86,disruption,3,3,familiar,absent,1326,865
14PA.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,25,P,correct,2059,16,learning,1,18,familiar,present,1326,865
14PA.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,133,P,correct,1915,115,recovery,4,6,familiar,present,1326,865
14PA.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,25,P,correct,3274,17,learning,1,18,familiar,present,1326,865
14PA.ogg,p42,19.27,1,f,6.48,V2_puoAre,1,V2_onlineTask,80,P,correct,1250,45,learning,2,19,familiar,present,1326,865
14PA.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,25,P,correct,1841,18,learning,1,18,familiar,present,1326,865
14PA.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,161,Q,correct,1794,134,recovery,4,34,familiar,absent,1326,865
14PA.ogg,p79,19.71,1,f,7.37,V3_staAre,1,V3_onlineTask,111,P,correct,1854,74,disruption,3,8,familiar,present,1326,865
14PA.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,106,Q,correct,3399,81,disruption,3,3,familiar,absent,1326,865
14PA.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,106,Q,correct,1942,71,disruption,3,3,familiar,absent,1326,865
14PA.ogg,p82,20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,106,Q,correct,2318,62,disruption,3,3,familiar,absent,1326,865
14PA.ogg,p30,17.51,1,m,5.85,V3_staAre,1,V3_onlineTask,111,P,correct,1630,65,disruption,3,8,familiar,present,1326,865
14PA.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,80,P,correct,2494,48,learning,2,19,familiar,present,1326,865
14PA.ogg,p55,18.59,1,f,4.44,V2_puoAre,1,V2_onlineTask,25,P,correct,2260,13,learning,1,18,familiar,present,1326,865
14PA.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,74,P,correct,2393,60,learning,2,19,familiar,present,1326,865
14PA.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,139,P,correct,2904,97,recovery,4,6,familiar,present,1326,865
14PA.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,111,P,correct,2061,84,disruption,3,8,familiar,present,1326,865
14PA.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,167,Q,correct,1042,137,recovery,4,34,familiar,absent,1326,865
14PA.ogg,p77,17.55,1,m,8.04,V4_staAndo,1,V4_onlineTask,97,Q,correct,1782,82,learning,2,42,familiar,absent,1326,865
14PA.ogg,p51,20.29,1,m,6.26,V4_staAndo,1,V4_onlineTask,36,Q,correct,1678,15,learning,1,23,familiar,absent,1326,865
14PA.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,97,Q,correct,2359,80,learning,2,42,familiar,absent,1326,865
14PA.ogg,p67,21.86,1,m,5.16,V2_puoAre,1,V2_onlineTask,25,P,correct,2585,12,learning,1,18,familiar,present,1326,865
14PA.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,97,Q,correct,1659,90,learning,2,42,familiar,absent,1326,865
14PA.ogg,p57,19.97,1,f,6.9,V1_puoAndo,1,V1_onlineTask,106,Q,correct,1863,91,disruption,3,3,familiar,absent,1326,865
14PA.ogg,p85,21.84,1,m,5.15,V1_puoAndo,1,V1_onlineTask,106,Q,correct,3516,60,disruption,3,3,familiar,absent,1326,865
14PA.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,30,Q,correct,2662,16,learning,1,23,familiar,absent,1326,865
14PA.ogg,p27,21.4,1,m,4.67,V4_staAndo,1,V4_onlineTask,161,Q,correct,2258,128,recovery,4,34,familiar,absent,1326,865
14PA.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,97,Q,correct,1561,77,learning,2,42,familiar,absent,1326,865
14PA.ogg,p67,21.86,1,m,5.16,V2_puoAre,1,V2_onlineTask,133,P,correct,1810,84,recovery,4,6,familiar,present,1326,865
14PA.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,97,Q,correct,959,81,learning,2,42,familiar,absent,1326,865
14PA.ogg,p74,17.7,1,m,6.09,V1_puoAndo,1,V1_onlineTask,106,Q,correct,351,79,disruption,3,3,familiar,absent,1326,865
14PA.ogg,p39,28.89,1,m,6.97,V3_staAre,1,V3_onlineTask,117,P,correct,2035,68,disruption,3,8,familiar,present,1326,865
14PA.ogg,p09,20.12,1,f,7.33,V2_puoAre,1,V2_onlineTask,133,P,correct,1856,73,recovery,4,6,familiar,present,1326,865
14PA.ogg,p53,19.11,1,m,4.77,V3_staAre,1,V3_onlineTask,111,P,correct,1785,68,disruption,3,8,familiar,present,1326,865
14PA.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,36,Q,correct,1683,16,learning,1,23,familiar,absent,1326,865
14PA.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,30,Q,correct,1667,23,learning,1,23,familiar,absent,1326,865
14PA.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,111,P,correct,2304,83,disruption,3,8,familiar,present,1326,865
14PA.ogg,p16,19.1,1,m,7,V2_puoAre,1,V2_onlineTask,25,P,correct,1752,8,learning,1,18,familiar,present,1326,865
14PA.ogg,p04,22.93,1,f,7.15,V4_staAndo,1,V4_onlineTask,161,Q,correct,1960,141,recovery,4,34,familiar,absent,1326,865
14PA.ogg,p78,166.35,1,f,6.87,V1_puoAndo,1,V1_onlineTask,106,Q,correct,1592,51,disruption,3,3,familiar,absent,1326,865
14PA.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,133,P,correct,2213,113,recovery,4,6,familiar,present,1326,865
14PA.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,161,Q,correct,2838,140,recovery,4,34,familiar,absent,1326,865
14PA.ogg,p34,19.46,1,f,6.45,V2_puoAre,1,V2_onlineTask,31,P,correct,1637,14,learning,1,18,familiar,present,1326,865
14PA.ogg,p22,43.66,1,m,7.17,V2_puoAre,1,V2_onlineTask,74,P,correct,1516,35,learning,2,19,familiar,present,1326,865
14PA.ogg,p76,,1,f,5.95,V2_puoAre,1,V2_onlineTask,25,P,correct,2677,18,learning,1,18,familiar,present,1326,865
14PA.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,106,Q,correct,2457,92,disruption,3,3,familiar,absent,1326,865
14PA.ogg,p62,46.99,1,m,3.7,V1_puoAndo,1,V1_onlineTask,106,Q,correct,10852,71,disruption,3,3,familiar,absent,1326,865
14PA.ogg,p12,0,1,f,6.24,V4_staAndo,1,V4_onlineTask,97,Q,correct,1605,61,learning,2,42,familiar,absent,1326,865
14PA.ogg,p16,19.1,1,m,7,V2_puoAre,1,V2_onlineTask,133,P,correct,1800,73,recovery,4,6,familiar,present,1326,865
14PA.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,74,P,correct,2203,58,learning,2,19,familiar,present,1326,865
14PA.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,161,Q,correct,1860,153,recovery,4,34,familiar,absent,1326,865
14PA.ogg,p55,18.59,1,f,4.44,V2_puoAre,1,V2_onlineTask,133,P,correct,1653,87,recovery,4,6,familiar,present,1326,865
14PA.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,161,Q,correct,2861,142,recovery,4,34,familiar,absent,1326,865
