anon_ID,exp_dur_minutes,Accuracy,Sex,age,Version,Task_Nr,Task_Name,trial_Nr,Item,Key_Press,Response,rt,stars_amount,Block_Type,Block_Nr,trial_Block,Familiarity,Target
p02, 15.83,1,f,6.31,V3_staAre,2,V3_stemComp,9,04S_stem.ogg,P,correct,1477,113,stemC,5,8,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,2,V3_stemComp,10,22S_stem.ogg,P,correct,1507,114,stemC,5,9,new,present
p02, 15.83,1,f,6.31,V3_staAre,2,V3_stemComp,11,17P_stem.ogg,Q,correct,1453,115,stemC,5,10,new,absent
p02, 15.83,1,f,6.31,V3_staAre,2,V3_stemComp,12,14P_stem.ogg,Q,correct,1212,116,stemC,5,11,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,2,V3_stemComp,13,02S_stem.ogg,P,correct,1088,117,stemC,5,12,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,2,V3_stemComp,14,07P_stem.ogg,Q,correct,1476,118,stemC,5,13,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,2,V3_stemComp,15,31S_stem.ogg,P,correct,1613,119,stemC,5,14,new,present
p02, 15.83,1,f,6.31,V3_staAre,2,V3_stemComp,16,28P_stem.ogg,Q,correct,1414,120,stemC,5,15,new,absent
p02, 15.83,0,f,6.31,V3_staAre,2,V3_stemComp,17,25P_stem.ogg,P,incorrect,978,120,stemC,5,16,familiar,absent
p02, 15.83,,f,6.31,V3_staAre,1,V3_onlineTask,1,,NA,NA,0,0,practice,0,0,NA,NA
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,2,29SA.ogg,P,correct,3150,1,practice,0,1,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,3,07SA.ogg,P,correct,2468,2,practice,0,2,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,4,01PG.ogg,Q,correct,2705,3,practice,0,3,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,5,13PG.ogg,Q,correct,2362,4,practice,0,4,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,6,27SA.ogg,Q,incorrect,1944,4,practice,0,5,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,7,30PG.ogg,P,incorrect,0,0,practice,0,6,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,8,10SA.ogg,Q,incorrect,1950,0,learning,1,1,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,9,02SA.ogg,P,correct,1825,1,learning,1,2,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,10,29PG.ogg,Q,correct,1961,2,learning,1,3,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,11,04PG.ogg,P,incorrect,1787,2,learning,1,4,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,12,07PG.ogg,Q,correct,1824,3,learning,1,5,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,13,32SA.ogg,Q,incorrect,1772,3,learning,1,6,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,14,09SA.ogg,Q,incorrect,1767,3,learning,1,7,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,15,20PG.ogg,Q,correct,1200,4,learning,1,8,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,16,01SA.ogg,P,correct,1278,5,learning,1,9,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,17,02PG.ogg,Q,correct,1348,6,learning,1,10,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,18,30SA.ogg,P,correct,1620,7,learning,1,11,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,19,32PG.ogg,P,incorrect,1470,7,learning,1,12,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,20,09PG.ogg,Q,correct,1240,8,learning,1,13,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,21,25PG.ogg,P,incorrect,1567,8,learning,1,14,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,22,04SA.ogg,Q,incorrect,1645,8,learning,1,15,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,23,18SA.ogg,P,correct,1625,9,learning,1,16,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,24,05PG.ogg,Q,correct,1249,10,learning,1,17,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,25,19SA.ogg,P,correct,1577,11,learning,1,18,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,26,13PG.ogg,Q,correct,1495,12,learning,1,19,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,27,24SA.ogg,P,correct,1438,13,learning,1,20,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,28,30PG.ogg,Q,correct,1195,14,learning,1,21,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,29,21SA.ogg,P,correct,1372,15,learning,1,22,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,30,25SA.ogg,Q,incorrect,1462,15,learning,1,23,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,31,11PG.ogg,P,incorrect,1,15,learning,1,24,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,32,23PG.ogg,Q,correct,1426,16,learning,1,25,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,33,27PG.ogg,P,incorrect,1445,16,learning,1,26,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,34,05SA.ogg,Q,incorrect,1355,16,learning,1,27,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,35,16SA.ogg,P,correct,1363,17,learning,1,28,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,36,10PG.ogg,Q,correct,1326,18,learning,1,29,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,37,27SA.ogg,Q,incorrect,1671,18,learning,1,30,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,38,19PG.ogg,P,incorrect,1299,18,learning,1,31,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,39,24PG.ogg,Q,correct,1138,19,learning,1,32,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,40,21PG.ogg,Q,correct,1819,20,learning,1,33,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,41,11SA.ogg,P,correct,1585,21,learning,1,34,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,42,29SA.ogg,P,correct,1459,22,learning,1,35,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,43,01PG.ogg,P,incorrect,1570,22,learning,1,36,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,44,15SA.ogg,Q,incorrect,1380,22,learning,1,37,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,45,23SA.ogg,Q,incorrect,1753,22,learning,1,38,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,46,14SA.ogg,P,correct,1480,23,learning,1,39,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,47,12PG.ogg,Q,correct,1824,24,learning,1,40,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,48,16PG.ogg,Q,correct,1509,25,learning,1,41,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,49,20SA.ogg,P,correct,1317,26,learning,1,42,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,50,13SA.ogg,Q,incorrect,1713,26,learning,1,43,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,51,14PG.ogg,P,incorrect,981,26,learning,1,44,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,52,18PG.ogg,P,incorrect,1596,26,learning,1,45,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,53,07SA.ogg,Q,incorrect,1257,26,learning,1,46,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,54,15PG.ogg,P,incorrect,1649,26,learning,1,47,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,55,12SA.ogg,P,correct,0,27,learning,1,48,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,56,13SA.ogg,P,correct,1897,28,learning,2,1,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,57,15PG.ogg,P,incorrect,1279,28,learning,2,2,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,58,18SA.ogg,Q,incorrect,1075,28,learning,2,3,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,59,07PG.ogg,P,incorrect,1238,28,learning,2,4,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,60,14PG.ogg,Q,correct,1135,29,learning,2,5,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,61,15SA.ogg,P,correct,1232,30,learning,2,6,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,62,20SA.ogg,Q,incorrect,1095,30,learning,2,7,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,63,11PG.ogg,P,incorrect,1001,30,learning,2,8,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,64,07SA.ogg,P,correct,1642,31,learning,2,9,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,65,18PG.ogg,Q,correct,1163,32,learning,2,10,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,66,27PG.ogg,P,incorrect,1309,32,learning,2,11,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,67,19SA.ogg,Q,incorrect,1483,32,learning,2,12,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,68,02SA.ogg,P,correct,812,33,learning,2,13,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,69,29PG.ogg,Q,correct,1070,34,learning,2,14,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,70,04PG.ogg,P,incorrect,1464,34,learning,2,15,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,71,14SA.ogg,Q,incorrect,1437,34,learning,2,16,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,72,20PG.ogg,P,incorrect,1200,34,learning,2,17,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,73,23PG.ogg,Q,correct,977,35,learning,2,18,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,74,04SA.ogg,P,correct,1581,36,learning,2,19,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,75,05SA.ogg,P,correct,871,37,learning,2,20,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,76,16SA.ogg,P,correct,618,38,learning,2,21,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,77,13PG.ogg,P,incorrect,953,38,learning,2,22,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,78,02PG.ogg,P,incorrect,1792,38,learning,2,23,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,79,32PG.ogg,Q,correct,0,39,learning,2,24,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,80,23SA.ogg,P,correct,1125,40,learning,2,25,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,81,25PG.ogg,Q,correct,1237,41,learning,2,26,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,82,30SA.ogg,P,correct,1003,42,learning,2,27,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,83,09PG.ogg,Q,correct,1278,43,learning,2,28,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,84,29SA.ogg,P,correct,1311,44,learning,2,29,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,85,10PG.ogg,Q,correct,1128,45,learning,2,30,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,86,32SA.ogg,P,correct,1097,46,learning,2,31,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,87,01PG.ogg,Q,correct,1326,47,learning,2,32,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,88,30PG.ogg,P,incorrect,1211,47,learning,2,33,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,89,24SA.ogg,Q,incorrect,1459,47,learning,2,34,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,90,12PG.ogg,P,incorrect,565,47,learning,2,35,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,91,21SA.ogg,P,correct,1232,48,learning,2,36,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,92,09SA.ogg,Q,incorrect,1272,48,learning,2,37,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,93,11SA.ogg,P,correct,880,49,learning,2,38,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,94,16PG.ogg,Q,correct,1016,50,learning,2,39,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,95,10SA.ogg,P,correct,1035,51,learning,2,40,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,96,24PG.ogg,Q,correct,1301,52,learning,2,41,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,97,27SA.ogg,P,correct,1061,53,learning,2,42,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,98,12SA.ogg,Q,incorrect,1274,53,learning,2,43,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,99,05PG.ogg,P,incorrect,1085,53,learning,2,44,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,100,21PG.ogg,Q,correct,682,54,learning,2,45,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,101,25SA.ogg,P,correct,562,55,learning,2,46,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,102,01SA.ogg,Q,incorrect,646,55,learning,2,47,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,103,19PG.ogg,P,incorrect,0,55,learning,2,48,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,104,04PA.ogg,Q,incorrect,1592,55,disruption,3,1,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,105,13SG.ogg,P,incorrect,1556,55,disruption,3,2,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,106,20SG.ogg,P,incorrect,495,55,disruption,3,3,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,107,27SG.ogg,Q,correct,228,56,disruption,3,4,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,108,25PA.ogg,P,correct,678,57,disruption,3,5,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,109,02PA.ogg,Q,incorrect,382,57,disruption,3,6,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,110,05SG.ogg,P,incorrect,1179,57,disruption,3,7,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,111,14PA.ogg,Q,incorrect,1157,57,disruption,3,8,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,112,10SG.ogg,P,incorrect,615,57,disruption,3,9,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,113,18PA.ogg,Q,incorrect,1001,57,disruption,3,10,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,114,01PA.ogg,P,correct,465,58,disruption,3,11,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,115,15SG.ogg,Q,correct,1434,59,disruption,3,12,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,116,23PA.ogg,P,correct,1168,60,disruption,3,13,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,117,29PA.ogg,Q,incorrect,1150,60,disruption,3,14,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,118,16SG.ogg,P,incorrect,1165,60,disruption,3,15,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,119,19PA.ogg,Q,incorrect,928,60,disruption,3,16,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,120,32SG.ogg,P,incorrect,786,60,disruption,3,17,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,121,24SG.ogg,Q,correct,1417,61,disruption,3,18,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,122,21PA.ogg,P,correct,1251,62,disruption,3,19,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,123,12SG.ogg,Q,correct,547,63,disruption,3,20,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,124,09SG.ogg,P,incorrect,1387,63,disruption,3,21,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,125,11PA.ogg,Q,incorrect,1242,63,disruption,3,22,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,126,07PA.ogg,P,correct,1328,64,disruption,3,23,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,127,30SG.ogg,Q,correct,0,65,disruption,3,24,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,128,30PG.ogg,Q,correct,2047,66,recovery,4,1,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,129,02SA.ogg,Q,incorrect,1442,66,recovery,4,2,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,130,01SA.ogg,P,correct,1612,67,recovery,4,3,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,131,32PG.ogg,Q,correct,28887,68,recovery,4,4,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,132,20SA.ogg,P,correct,1581,69,recovery,4,5,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,133,24SA.ogg,P,correct,1113,70,recovery,4,6,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,134,20PG.ogg,Q,correct,768,71,recovery,4,7,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,135,19PG.ogg,P,incorrect,1027,71,recovery,4,8,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,136,02PG.ogg,Q,correct,1042,72,recovery,4,9,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,137,23SA.ogg,P,correct,1052,73,recovery,4,10,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,138,27PG.ogg,Q,correct,1342,74,recovery,4,11,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,139,30SA.ogg,P,correct,951,75,recovery,4,12,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,140,09SA.ogg,P,correct,1201,76,recovery,4,13,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,141,11SA.ogg,P,correct,895,77,recovery,4,14,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,142,09PG.ogg,Q,correct,1258,78,recovery,4,15,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,143,21PG.ogg,P,incorrect,1204,78,recovery,4,16,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,144,32SA.ogg,P,correct,1326,79,recovery,4,17,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,145,29PG.ogg,Q,correct,1639,80,recovery,4,18,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,146,10PG.ogg,Q,correct,1406,81,recovery,4,19,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,147,24PG.ogg,Q,correct,1025,82,recovery,4,20,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,148,07PG.ogg,Q,correct,1245,83,recovery,4,21,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,149,19SA.ogg,P,correct,1417,84,recovery,4,22,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,150,15SA.ogg,P,correct,864,85,recovery,4,23,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,151,07SA.ogg,P,correct,0,86,recovery,4,24,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,152,21SA.ogg,P,correct,2479,87,recovery,4,25,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,153,23PG.ogg,Q,correct,1627,88,recovery,4,26,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,154,05SA.ogg,P,correct,737,89,recovery,4,27,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,155,18SA.ogg,P,correct,1050,90,recovery,4,28,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,156,14PG.ogg,Q,correct,1169,91,recovery,4,29,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,157,04SA.ogg,P,correct,1587,92,recovery,4,30,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,158,25SA.ogg,P,correct,1326,93,recovery,4,31,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,159,29SA.ogg,P,correct,948,94,recovery,4,32,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,160,16PG.ogg,P,incorrect,1219,94,recovery,4,33,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,161,01PG.ogg,Q,correct,1820,95,recovery,4,34,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,162,25PG.ogg,Q,correct,765,96,recovery,4,35,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,163,14SA.ogg,P,correct,906,97,recovery,4,36,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,164,05PG.ogg,Q,correct,1234,98,recovery,4,37,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,165,13SA.ogg,P,correct,615,99,recovery,4,38,familiar,present
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,166,12SA.ogg,Q,incorrect,1071,99,recovery,4,39,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,167,13PG.ogg,Q,correct,1408,100,recovery,4,40,familiar,absent
p02, 15.83,0,f,6.31,V3_staAre,1,V3_onlineTask,168,10SA.ogg,Q,incorrect,1124,100,recovery,4,41,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,169,12PG.ogg,Q,correct,1004,101,recovery,4,42,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,170,16SA.ogg,P,correct,1028,102,recovery,4,43,familiar,present
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,171,11PG.ogg,Q,correct,1498,103,recovery,4,44,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,172,15PG.ogg,Q,correct,1019,104,recovery,4,45,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,173,04PG.ogg,Q,correct,716,105,recovery,4,46,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,174,18PG.ogg,Q,correct,1348,106,recovery,4,47,familiar,absent
p02, 15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,175,27SA.ogg,P,correct,3,107,recovery,4,48,familiar,present
p03, 19.19,,m,7.9,V4_staAndo,2,V4_stemComp,1,,NA,NA,0,167,stemC,5,0,NA,NA
p03, 19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,P,correct,3087,168,stemC,5,1,familiar,present
p03, 19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,P,correct,2939,169,stemC,5,2,new,present
p03, 19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,Q,correct,1809,170,stemC,5,3,familiar,absent
p03, 19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,P,correct,2010,171,stemC,5,4,familiar,present
p03, 19.19,0,m,7.9,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,P,incorrect,2125,171,stemC,5,5,familiar,absent
p03, 19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,P,correct,6360,172,stemC,5,6,new,present
p03, 19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,P,correct,2590,173,stemC,5,7,new,present
p03, 19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,Q,correct,1820,174,stemC,5,8,new,absent
p03, 19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,P,correct,1927,175,stemC,5,9,familiar,present
p03, 19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,Q,correct,3859,176,stemC,5,10,new,absent
p03, 19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,Q,correct,2307,177,stemC,5,11,familiar,absent
p03, 19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,P,correct,1575,178,stemC,5,12,new,present
p03, 19.19,0,m,7.9,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,P,incorrect,3950,178,stemC,5,13,familiar,absent
p03, 19.19,0,m,7.9,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,P,incorrect,2148,178,stemC,5,14,new,absent
p03, 19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,P,correct,2747,179,stemC,5,15,familiar,present
p03, 19.19,0,m,7.9,V4_staAndo,2,V4_stemComp,17,31P_stem.ogg,P,incorrect,2380,179,stemC,5,16,new,absent
